date,soname,catname,userdata,dataondisk,dedup
10-01-2025,ffphsor01.ffdc.sbc.com,FFP_Catalog_fsprd448,3.06,0.15,20.8
10-01-2025,ffphsor01.ffdc.sbc.com,FFP_Catalog_fsprd475,0.31,0.01,32.2
10-01-2025,ffphsor01.ffdc.sbc.com,FFP_Catalog_fsprd476,0.18,0.01,34.2
10-01-2025,ffphsor01.ffdc.sbc.com,FFP_Catalog_fsprd508,1.39,0.02,56.7
10-01-2025,ffphsor01.ffdc.sbc.com,FFP_LOCAL_BKUP,0.11,0.01,7.5
10-01-2025,ffphsor01.ffdc.sbc.com,FFP_Catalog_flpd11354,0,0,7.7
10-01-2025,ffphsor01.ffdc.sbc.com,FFP_Catalog_flpd11355,0.01,0,11
10-01-2025,ffphsor02.ffdc.sbc.com,Test,0,0,0
10-01-2025,ffphsor02.ffdc.sbc.com,FFP_PROD_Linux_FS_fsprd448,0,0,0
10-01-2025,ffphsor02.ffdc.sbc.com,FFP_NonPROD_Windows_FS_fsprd448,0,0,0
10-01-2025,ffphsor02.ffdc.sbc.com,FFP_PROD_Windows_FS_fsprd448,0,0,0
10-01-2025,ffphsor02.ffdc.sbc.com,FFP_NonPROD_FS_flpd633,235.31,9.16,25.6
10-01-2025,ffphsor02.ffdc.sbc.com,FFP_NonPROD_Linux_FS_fsprd448,0,0,0
10-01-2025,ffphsor02.ffdc.sbc.com,FFP_PROD_FS_flpd633,277.18,20.27,13.6
10-01-2025,ffphsor02.ffdc.sbc.com,FFP_NonPROD_DB_flpd633,0.14,0.05,2.6
10-01-2025,ffphsor02.ffdc.sbc.com,FFP_PROD_DB_flpd633,1029.91,234.14,4.3
10-01-2025,ffphsor03.ffdc.sbc.com,OFP_PROD_Linux_FS_olph437_Rep,0.07,0.01,13.3
10-01-2025,ffphsor03.ffdc.sbc.com,OFP_PROD_Windows_FS_olph437_Rep,0,0,0
10-01-2025,ffphsor03.ffdc.sbc.com,test,0,0,1.8
10-01-2025,ffphsor03.ffdc.sbc.com,OFP_PROD_DB_Common_olph437_Rep,1430.96,147.63,9.6
10-01-2025,ffphsor03.ffdc.sbc.com,OFP_PROD_FS_olph437_Rep,520.7,56.42,9.2
10-01-2025,yfphsor02.kmdc.att.com,AFP_PROD_Linux_FS_ALPH332_Rep,4.23,0.36,11.6
10-01-2025,yfphsor02.kmdc.att.com,AFP_PROD_FS_ASPRD559_Rep,144.33,6.8,21.2
10-01-2025,yfphsor02.kmdc.att.com,AFP_PROD_Windows_FS_ALPH332_Rep,0,0,0
10-01-2025,yfphsor02.kmdc.att.com,AFP_PROD_DB_COMMON_ASPRD559_Rep,385.83,55.23,6.9
10-01-2025,yfphsor02.kmdc.att.com,test,0.01,0,1.9
10-01-2025,yfphsor02.kmdc.att.com,p5enb2d8_Repl,64.76,62.22,1
10-01-2025,yfphsor02.kmdc.att.com,p5enb2d9_Repl,0.85,0.8,1
10-01-2025,yfphsor02.kmdc.att.com,p5enb3d1_Repl,12.08,11.69,1
10-01-2025,yfphsor02.kmdc.att.com,p5enb3d2_Repl,14.33,13.25,1
10-01-2025,yfphsor02.kmdc.att.com,p5enb3d3_Repl,6.99,6.97,1
10-01-2025,yfphsor02.kmdc.att.com,p5enb3d4_Repl,11.17,10.89,1
10-01-2025,yfphsor02.kmdc.att.com,p5enb3d5_Repl,3.79,3.46,1
10-01-2025,yfphsor02.kmdc.att.com,p5enb3d6_Repl,101.48,85.12,1.1
10-01-2025,yfphsor02.kmdc.att.com,p5enb3d7_Repl,0,0,0
10-01-2025,yfphsor02.kmdc.att.com,p5enb3d8_Repl,13.91,12.97,1
10-01-2025,yfphsor02.kmdc.att.com,p5enb3d9_Repl,14.21,13.19,1
10-01-2025,yfphsor02.kmdc.att.com,p5enb4d1_Repl,10.38,9.71,1
10-01-2025,yfphsor02.kmdc.att.com,p5enb4d2_Repl,14.4,13.29,1
10-01-2025,yfphsor02.kmdc.att.com,p5enb4d3_Repl,3.78,3.43,1.1
10-01-2025,yfphsor02.kmdc.att.com,AFP_PROD_DB_COMMON_TARGET,1091.82,277.03,3.9
10-01-2025,yfphsor02.kmdc.att.com,AFP_PROD_FS_ALPH332_Rep,1180.65,63.9,18.4
10-01-2025,ufphsor03.madc.att.com,UFP_PROD_Linux_FS_ulph189,0.17,0.01,14
10-01-2025,ufphsor03.madc.att.com,UFP_PROD_FS_ulph189,406.25,40.02,10.1
10-01-2025,ufphsor03.madc.att.com,UFP_NonPROD_FS_ulph189,99.9,4.51,22.1
10-01-2025,ufphsor03.madc.att.com,UFP_PROD_DB_Common_ulph189,1180.95,311.13,3.7
10-01-2025,afphsor03.aldc.att.com,AFP_PROD_Linux_FS_alpd11665,0.1,0.01,9.9
10-01-2025,ofphsor02.bodc.att.com,test_ofphsor02,0,0,0
10-01-2025,ofphsor06.bodc.att.com,OFP_Nprod_Linux_FS_Test,0,0,0
10-01-2025,ofphsor06.bodc.att.com,OFP_Prod_Linux_FS_olpd11038,0,0,0.5
10-01-2025,ofphsor06.bodc.att.com,OFP_Prod_Linux_FS_olpd10888,0,0,0
10-01-2025,ofphsor06.bodc.att.com,OFP_Prod_Windows_FS_olpd10888,0,0,0
10-01-2025,ofphsor07.bodc.att.com,OFP_Nprod_Linux_FS_Test,0,0,0
10-01-2025,ofphsor07.bodc.att.com,OFP_PROD_Linux_FS_olpd10888,0.02,0.01,2.6
10-01-2025,ofphsor07.bodc.att.com,OFP_PROD_Windows_FS_olpd10888,0,0,0
10-01-2025,tfphsor06.dadc.sbc.com,CFP_Prod_FS_clph657_Rep,103.45,6.46,16
10-01-2025,tfphsor06.dadc.sbc.com,TFP_NonPROD_Linux_FS_tlpd13422_SO06,0.25,0.01,19.8
10-01-2025,tfphsor06.dadc.sbc.com,CFP_Prod_DB_Common_clph657_Rep,1865.23,151.01,12.3
10-01-2025,tfphsor07.dadc.sbc.com,CFP_PROD_DB_Common_clph587_Rep,927.98,70.37,13.1
10-01-2025,tfphsor07.dadc.sbc.com,TFP_NonPROD_Linux_FS_tlpd13422_SO07,0.13,0.01,14
10-01-2025,cfphsor04.sldc.sbc.com,CFP_Prod_Linux_FS_clpd13671,0,0,0
10-01-2025,cfphsor04.sldc.sbc.com,CFP_Prod_FS_clph657,102.46,6.33,16.1
10-01-2025,cfphsor04.sldc.sbc.com,CFP_Non_Prod_FS_clph657,73.2,4.4,16.6
10-01-2025,cfphsor04.sldc.sbc.com,CFP_Prod_DB_Common_clph657,1315.41,95.05,13.8
10-01-2025,cfphsor04.sldc.sbc.com,CFP_Non_Prod_DB_Common_clph657,318.48,9.52,33.4
10-01-2025,cfphsor06.sldc.sbc.com,test,0,0,0
10-01-2025,YFPHSOR01.kmdc.att.com,test_store,0,0,0
10-01-2025,YFPHSOR05.kmdc.att.com,YFP_Catalog_ylpd10529,0,0,0
10-01-2025,cfphsor07.sldc.sbc.com,CFP_PROD_Linux_FS_clpd13672,0,0,0
10-01-2025,cfphsor07.sldc.sbc.com,CFP_Non_PROD_FS_clph587,148.42,3.7,40.1
10-01-2025,cfphsor07.sldc.sbc.com,CFP_PROD_FS_clph587,61.74,2.63,23.4
10-01-2025,cfphsor07.sldc.sbc.com,CFP_PROD_DB_Common_clph587,535.11,44.2,12.1
10-01-2025,cfphsor07.sldc.sbc.com,CFP_Non_PROD_DB_Common_clph587,155.02,22.47,6.8
10-01-2025,cfphsor07.sldc.sbc.com,CFP_PROD_DB_Common_clph444,2436.11,529.62,4.5
10-01-2025,cfphsor07.sldc.sbc.com,CFP_NonProd_FS_clph444,80.72,2.62,30.8
10-01-2025,cfphsor07.sldc.sbc.com,CFP_PROD_FS_clph444,518,47.84,10.8
10-01-2025,cfphsor07.sldc.sbc.com,CFP_PROD_DB_Common_cspr246,0,0,0
10-01-2025,cfphsor07.sldc.sbc.com,CFP_NonProd_FS_csprd370,0,0,0
10-01-2025,cfphsor07.sldc.sbc.com,CFP_Prod_FS_csprd370,9.19,0.26,35.9
10-01-2025,cfphsor07.sldc.sbc.com,p1ccr8d2,0,0,0
10-01-2025,ffphsor04.ffdc.sbc.com,FFP_flpd11354_common,0,0,0
10-01-2025,ffphsor05.ffdc.sbc.com,ffphsor05_common_flpd11354,0,0,0
10-01-2025,ffphsor06.ffdc.sbc.com,ffphsor06_common_flpd11354,0.01,0,13.2
10-01-2025,ffphsor11.ffdc.sbc.com,Test,0,0,0
10-01-2025,ffphsor07.ffdc.sbc.com,Test,0,0,0
10-01-2025,ffphsor08.ffdc.sbc.com,Test,0,0,0
10-01-2025,ffphsor09.ffdc.sbc.com,Test,0,0,0
10-01-2025,ffphsor10.ffdc.sbc.com,Test,0,0,0
11-01-2025,yfphsor03.kmdc.att.com,test,0,0,0
11-01-2025,yfphsor03.kmdc.att.com,AFP_PROD_DB_COMMON_ALPH332_02_Rep,242.76,211.52,1.1
11-01-2025,yfphsor03.kmdc.att.com,KGM_PROD_FS_YLPD10529,0,0,0
11-01-2025,yfphsor03.kmdc.att.com,KGM_NON_PROD_DB_Common_ylpd10529,356.42,39.92,8.9
11-01-2025,yfphsor03.kmdc.att.com,KGM_PROD_DB_Common_ylpd10529,0,0,0
11-01-2025,yfphsor03.kmdc.att.com,KGM_NonPROD_FS_ylpd10529,0,0,0
11-01-2025,yfphsor04.kmdc.att.com,test,0,0,0
11-01-2025,tfphsor04.dadc.sbc.com,TFP_NonPROD_Linux_FS_tlph101,0,0,0
11-01-2025,tfphsor04.dadc.sbc.com,TFP_NonPROD_Linux_FS_tsprd653,0,0,0
11-01-2025,tfphsor04.dadc.sbc.com,test,0,0,0
11-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_Windows_FS_tsprd653,0,0,0
11-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_Linux_FS_tsprd653,0,0,0
11-01-2025,tfphsor04.dadc.sbc.com,TFP_NonPROD_Windows_FS_tsprd653,0,0,0
11-01-2025,tfphsor04.dadc.sbc.com,TFP_Prod_Windows_FS_tsprd540,0,0,0
11-01-2025,tfphsor04.dadc.sbc.com,TFP_NonPROD_Linux_FS_tsprd540,0,0,0
11-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_Linux_FS_tsprd540,0,0,0
11-01-2025,tfphsor04.dadc.sbc.com,TFP_NonPROD_Windows_FS_tspr540,0,0,0
11-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_Linux_FS_tlph101,0,0,0
11-01-2025,tfphsor04.dadc.sbc.com,TFP_NonPROD_Windows_FS_tlph101,0,0,0
11-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_Windows_FS_tlph101,0,0,0
11-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_DB_Common_tlph101,735.43,253.85,2.8
11-01-2025,tfphsor04.dadc.sbc.com,TFP_Non_PROD_DB_Common_tlph101,0,0,0
11-01-2025,tfphsor04.dadc.sbc.com,TFP_Non_PROD_FS_tlph101,201.92,10,20.1
11-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_FS_tlph101,338.1,23.78,14.2
11-01-2025,tfphsor04.dadc.sbc.com,TFP_NonPROD_FS_tlpd11266,0,0,0
11-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_FS_tlpd11266,0,0,0
11-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_DB_Common_tlpd11266,0,0,0
11-01-2025,tfphsor04.dadc.sbc.com,TFP_NON_PROD_DB_Common_tlpd11266,0,0,0
11-01-2025,tfphsor04.dadc.sbc.com,TFP_Non_PROD_FS_tlph102,160.23,2.11,76
11-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_FS_tlph102,57.55,2.89,19.9
11-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_DB_Common_tlph102,77.23,10.43,7.4
11-01-2025,tfphsor04.dadc.sbc.com,TFP_Non_PROD_DB_Common_tlph102,0.01,0.01,1
11-01-2025,tfphsor04.dadc.sbc.com,TFP_Non_PROD_FS_tsprd540,0,0,0
11-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_FS_tsprd540,84.98,4.93,17.2
11-01-2025,tfphsor04.dadc.sbc.com,TFP_Non_PROD_DB_Common_tsprd540,0,0,0
11-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_DB_Common_tsprd540,19.76,2.53,7.7
11-01-2025,tfphsor04.dadc.sbc.com,TFP_Non_PROD_FS_tsprd653,12.21,0.38,32.1
11-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_FS_tsprd653,63.06,5.26,11.9
11-01-2025,tfphsor04.dadc.sbc.com,TFP_NON_PROD_DB_Common_tsprd653,0.14,0.06,2.1
11-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_DB_Common_tsprd653,169.41,24.72,6.8
11-01-2025,tfphsor04.dadc.sbc.com,TFP_Non_PROD_FS_tlpd237,0,0,0
11-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_FS_tlpd237,60.79,3.85,15.7
11-01-2025,tfphsor04.dadc.sbc.com,TFP_NON_PROD_DB_Common_tlpd237,0,0,0
11-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_DB_Common_tlpd237,13.22,10.96,1.2
11-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_DB_p1ccr7d6,0.03,0.01,2.7
11-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_DB_p1ccr7d6_Tlph102,0,0,0
11-01-2025,tfphsor05.dadc.sbc.com,CFP_t1ccr2d5_Rep,0,0,0
11-01-2025,tfphsor05.dadc.sbc.com,CFP_p1ccr1m2_Rep,0,0,0
11-01-2025,tfphsor05.dadc.sbc.com,CFP_Prod_Windows_FS_csprd246_Rep,0,0,0
11-01-2025,tfphsor05.dadc.sbc.com,CFP_p1ccr7d7_Rep,0,0,0.5
11-01-2025,tfphsor05.dadc.sbc.com,CFP_PROD_Linux_FS_csprd246_Rep,0,0,0
11-01-2025,tfphsor05.dadc.sbc.com,CFP_p1ccr7d8_Rep,0.04,0.04,0.9
11-01-2025,tfphsor05.dadc.sbc.com,CFP_Prod_Windows_FS_csprd370_Rep,0,0,0
11-01-2025,tfphsor05.dadc.sbc.com,CFP_PROD_DB_Common_clph444_Rep,2680.18,593.79,4.5
11-01-2025,tfphsor05.dadc.sbc.com,CFP_PROD_Linux_FS_csprd370_Rep,9.99,0.32,31.5
11-01-2025,tfphsor05.dadc.sbc.com,CFP_PROD_Linux_FS_clph444_Rep,0,0,0
11-01-2025,tfphsor05.dadc.sbc.com,CFP_Prod_Windows_FS_clph444_Rep,0,0,0
11-01-2025,tfphsor05.dadc.sbc.com,CFP_PROD_FS_clph444_Rep,500.78,48.73,10.2
11-01-2025,tfphsor05.dadc.sbc.com,CFP_PROD_DB_Common_cspr246_Rep,0.03,0.02,2
11-01-2025,tfphsor05.dadc.sbc.com,CFP_Prod_FS_csprd246_Rep,0,0,0
11-01-2025,tfphsor05.dadc.sbc.com,CFP_PROD_FS_clph587_Rep,57.01,2.48,22.9
11-01-2025,tfphsor05.dadc.sbc.com,CFP_PROD_DB_Common_clph587_Rep,2.06,0.84,2.4
11-01-2025,tfphsor05.dadc.sbc.com,CFP_Prod_FS_clph444_Rep_cfphsor05,178.96,10.95,16.3
11-01-2025,tfphsor05.dadc.sbc.com,CFP_Prod_dbcommon_clph444_cfphsor05,180.36,46.12,3.9
11-01-2025,tfphsor05.dadc.sbc.com,CFP_Prod_FS_csprd246_Rep_cfphsor05,48.97,4.24,11.5
11-01-2025,tfphsor05.dadc.sbc.com,CFP_Prod_dbcommon_csprd246_Rep_cfphsor05,7.71,6.43,1.2
11-01-2025,tfphsor05.dadc.sbc.com,p1ccr8d2_target,0,0,0
11-01-2025,cfphsor02.sldc.sbc.com,t1ccr2d5,3.03,0.35,8.5
11-01-2025,cfphsor02.sldc.sbc.com,p1ccr1m2,0,0,0
11-01-2025,cfphsor02.sldc.sbc.com,CFP_PROD_FS_clph587,0,0,0
11-01-2025,cfphsor02.sldc.sbc.com,CFP_Non_PROD_FS_clph587,515.17,7.79,66.1
11-01-2025,cfphsor02.sldc.sbc.com,CFP_Non_PROD_DB_Common_clph587,0,0,0
11-01-2025,cfphsor02.sldc.sbc.com,CFP_PROD_DB_Common_clph587,0,0,0
11-01-2025,cfphsor02.sldc.sbc.com,CFP_Prod_Windows_FS_csprd370,0,0,0
11-01-2025,cfphsor02.sldc.sbc.com,CFP_NonProd_Windows_FS_csprd370,0,0,0
11-01-2025,cfphsor02.sldc.sbc.com,CFP_PROD_Linux_FS_csprd370,0.56,0.09,6
11-01-2025,cfphsor02.sldc.sbc.com,CFP_NonProd_Linux_FS_csprd370,4.97,0.18,27.1
11-01-2025,cfphsor02.sldc.sbc.com,CFP_PROD_Linux_FS_clph444,0,0,0
11-01-2025,cfphsor02.sldc.sbc.com,p1ccr7d7,0,0,0
11-01-2025,cfphsor02.sldc.sbc.com,p1ccr7d8,0,0,0
11-01-2025,cfphsor02.sldc.sbc.com,CFP_Prod_Windows_FS_clph444,0,0,0
11-01-2025,cfphsor02.sldc.sbc.com,CFP_NonProd_Linux_FS_clph444,0,0,0
11-01-2025,cfphsor02.sldc.sbc.com,CFP_NonProd_Windows_FS_clph444,0,0,0
11-01-2025,cfphsor02.sldc.sbc.com,CFP_PROD_DB_Common_clph444,96.77,42.88,2.2
11-01-2025,cfphsor02.sldc.sbc.com,CFP_Non_PROD_DB_Common_clph444,0,0,0
11-01-2025,cfphsor02.sldc.sbc.com,CFP_NonProd_FS_clph444,1.62,0.32,5
11-01-2025,cfphsor02.sldc.sbc.com,CFP_PROD_FS_clph444,3.8,2,1.9
11-01-2025,cfphsor02.sldc.sbc.com,CFP_NonProd_FS_csprd246,0,0,0
11-01-2025,cfphsor02.sldc.sbc.com,CFP_Prod_FS_csprd246,0,0,0
11-01-2025,cfphsor02.sldc.sbc.com,CFP_Non_PROD_DB_Common_cspr246,0,0,0
11-01-2025,cfphsor02.sldc.sbc.com,CFP_PROD_DB_Common_cspr246,0.01,0.01,2.5
11-01-2025,cfphsor03.sldc.sbc.com,TFP_PROD_Linux_FS_tlph101_Rep,0,0,0
11-01-2025,cfphsor03.sldc.sbc.com,TFP_PROD_Windows_FS_tlph101_Rep,0,0,0
11-01-2025,cfphsor03.sldc.sbc.com,TFP_PROD_DB_Common_tlph101_Rep,1095.44,351.73,3.1
11-01-2025,cfphsor03.sldc.sbc.com,TFP_PROD_Windows_FS_tsprd653_Rep,0,0,0
11-01-2025,cfphsor03.sldc.sbc.com,TFP_PROD_Linux_FS_tsprd653_Rep,0,0,0
11-01-2025,cfphsor03.sldc.sbc.com,TFP_Non_PROD_FS_tlph101_rep,0,0,0
11-01-2025,cfphsor03.sldc.sbc.com,TFP_Prod_Windows_FS_tsprd540_Rep,0,0,0
11-01-2025,cfphsor03.sldc.sbc.com,TFP_PROD_FS_tlph101_rep,406.83,26.62,15.2
11-01-2025,cfphsor03.sldc.sbc.com,TFP_PROD_Linux_FS_tsprd540_Rep,0,0,0
11-01-2025,cfphsor03.sldc.sbc.com,TFP_PROD_FS_tlph102_rep,63.29,3.42,18.4
11-01-2025,cfphsor03.sldc.sbc.com,TFP_PROD_DB_Common_tlph102_Rep,75.9,10.3,7.3
11-01-2025,cfphsor03.sldc.sbc.com,TFP_PROD_FS_tsprd540_Rep,95.58,5.06,18.8
11-01-2025,cfphsor03.sldc.sbc.com,TFP_PROD_DB_Common_tsprd540_Rep,20.67,2.5,8.2
11-01-2025,cfphsor03.sldc.sbc.com,TFP_PROD_DB_Common_tsprd653_Rep,169.85,25.04,6.7
11-01-2025,cfphsor03.sldc.sbc.com,TFP_PROD_FS_tsprd653_Rep,64.31,5.73,11.2
11-01-2025,cfphsor03.sldc.sbc.com,TFP_PROD_DB_Common_tlpd237_Rep,16.66,12.97,1.2
11-01-2025,cfphsor03.sldc.sbc.com,TFP_PROD_FS_tlpd237_Rep,66.86,3.99,16.7
11-01-2025,cfphsor03.sldc.sbc.com,TFP_PROD_DB_p1ccr7d6_Rep,0,0,0
11-01-2025,bfphsor01.bhdc.att.com,BFP_Catalog_blph634,6.33,0.3,20.7
11-01-2025,bfphsor01.bhdc.att.com,BFP_Catalog_blph874,4.93,0.09,56.1
11-01-2025,bfphsor01.bhdc.att.com,BFP_Catalog_bsprd267,0.64,0.04,14.6
11-01-2025,bfphsor01.bhdc.att.com,BFP_Catalog_bsprd466,2.77,0.09,30.2
11-01-2025,bfphsor01.bhdc.att.com,BFP_Catalog_bsprd483,1.02,0.05,20.6
11-01-2025,bfphsor01.bhdc.att.com,BFP_Catalog_bsprd649,1.79,0.09,20.6
11-01-2025,bfphsor01.bhdc.att.com,BFP_Catalog_bsprd685,2.9,0.1,28
11-01-2025,bfphsor01.bhdc.att.com,BFP_Catalog_blpd739,1.14,0.03,40.3
11-01-2025,bfphsor01.bhdc.att.com,BPF_Catalog_blpd10808,0.05,0.01,4.6
11-01-2025,bfphsor01.bhdc.att.com,blpd10808,0,0,0
11-01-2025,bfphsor01.bhdc.att.com,blpd10809,0,0,0
11-01-2025,bfphsor01.bhdc.att.com,blpd10810,0,0,0
11-01-2025,cfphsor01.sldc.sbc.com,TFP_Catalog_tlp13422_dup,0.12,0,37.3
11-01-2025,cfphsor01.sldc.sbc.com,OFP_Catalog_clpd13671,0,0,0
11-01-2025,cfphsor01.sldc.sbc.com,CFP_Catalog_clpd13671,0.02,0,11.5
11-01-2025,cfphsor01.sldc.sbc.com,CFP_Catalog_clph444,4.98,0.27,18.4
11-01-2025,cfphsor01.sldc.sbc.com,CFP_Catalog_clph587,4.02,0.11,37.1
11-01-2025,cfphsor01.sldc.sbc.com,CFP_Catalog_clph657,4.87,0.16,30.7
11-01-2025,cfphsor01.sldc.sbc.com,CFP_Catalog_csprd246,0.16,0.02,10.2
11-01-2025,cfphsor01.sldc.sbc.com,CFP_Catalog_csprd370,1.77,0.1,17.7
11-01-2025,cfphsor01.sldc.sbc.com,TFP_Catalog_tlph101_dup,11.87,0.34,34.7
11-01-2025,cfphsor01.sldc.sbc.com,TFP_Catalog_tsprd653_dup,1.87,0.05,39.3
11-01-2025,cfphsor01.sldc.sbc.com,TFP_Catalog_tsprd540_dup,0.69,0.02,31.9
11-01-2025,cfphsor01.sldc.sbc.com,TFP_Catalog_tlpd11266_dup,1.78,0.03,66.6
11-01-2025,cfphsor01.sldc.sbc.com,TFP_Catalog_tlpd237_dup,4.14,0.03,130.1
11-01-2025,cfphsor01.sldc.sbc.com,TFP_Catalog_tlph102_dup,5.15,0.15,35.1
11-01-2025,cfphsor01.sldc.sbc.com,TFP_Catalog_tsprd654_dup,3.93,0.11,35.4
11-01-2025,cfphsor01.sldc.sbc.com,CFP_Catalog_csprd245,2.85,0.05,55.1
11-01-2025,cfphsor01.sldc.sbc.com,CFP_PROD_Linux_FS_clph657,0,0,0
11-01-2025,cfphsor01.sldc.sbc.com,CFP_Catalog_clpd13241,0.07,0.01,6.2
11-01-2025,cfphsor01.sldc.sbc.com,CFP_Catalog_clpd13672,0,0,8.2
11-01-2025,cfphsor01.sldc.sbc.com,TFP_Catalog_tlpd13081_dup,0.03,0,12.5
11-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_FS_blph874,135.4,7.76,17.4
11-01-2025,bfphsor03.bhdc.att.com,BFP_NonProd_FS_blph874,130.7,7.38,17.7
11-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_dbcommon_blph874,555.99,92.25,6
11-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_p2spn1d4,0,0,0
11-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_p8enb1d2,0,0,0
11-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_p8enb1d1,0,0,0
11-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_p8enb1d3,0,0,0
11-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_p8enb1d4,0,0,0
11-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_p8enb1d5,0,0,0
11-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_p8enb1d6,0,0,0
11-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_p8enb1d7,0,0,0
11-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_p8enb2d1,0,0,0
11-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_Linux_FS_bsprd652,0,0,0
11-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_bsprd652,0,0,0
11-01-2025,bfphsor03.bhdc.att.com,BFP_NonProd_dbcommon_blph874,83.61,42.86,1.9
11-01-2025,bfphsor03.bhdc.att.com,BFP_NonProd_FS_blph634,12.27,0.47,26.1
11-01-2025,bfphsor03.bhdc.att.com,BFP_NonProd_dbcommon_blph634,7.45,1.56,4.7
11-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_FS_blph634,117.34,8.07,14.5
11-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_dbcommon_blph634,83.47,38.91,2.1
11-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_p1edw1d2,0,0,0
11-01-2025,tfphsor01.dadc.sbc.com,CFP_Catalog_csprd245_dup,2.85,0.05,55
11-01-2025,tfphsor01.dadc.sbc.com,TFP_Catalog_tlp13422,0.12,0,35.3
11-01-2025,tfphsor01.dadc.sbc.com,CFP_Catalog_clpd13241_dup,0,0,0
11-01-2025,tfphsor01.dadc.sbc.com,CFP_Catalog_clpd13671_dup,0.02,0,16.7
11-01-2025,tfphsor01.dadc.sbc.com,TFP_Catalog_tlpd11266,1.78,0.03,66.5
11-01-2025,tfphsor01.dadc.sbc.com,TFP_Catalog_tlpd237,4.14,0.03,130
11-01-2025,tfphsor01.dadc.sbc.com,TFP_Catalog_tlph101,11.87,0.34,34.7
11-01-2025,tfphsor01.dadc.sbc.com,TFP_Catalog_tlph102,5.15,0.15,35
11-01-2025,tfphsor01.dadc.sbc.com,TFP_Catalog_tsprd540,0.69,0.02,31.9
11-01-2025,tfphsor01.dadc.sbc.com,TFP_Catalog_tsprd653,1.87,0.05,39.3
11-01-2025,tfphsor01.dadc.sbc.com,TFP_Catalog_tsprd654,3.93,0.11,35.4
11-01-2025,tfphsor01.dadc.sbc.com,CFP_Catalog_clph444_dup,0,0,0
11-01-2025,tfphsor01.dadc.sbc.com,CFP_Catalog_clph587_dup,4.02,0.11,37
11-01-2025,tfphsor01.dadc.sbc.com,CFP_Catalog_clph657_dup,5.05,0.15,33.5
11-01-2025,tfphsor01.dadc.sbc.com,CFP_Catalog_csprd246_dup,0.81,0.03,30.5
11-01-2025,tfphsor01.dadc.sbc.com,CFP_Catalog_csprd370_dup,1.77,0.1,17.7
11-01-2025,tfphsor01.dadc.sbc.com,CFP_Catalog_clpd13672_dup,0.02,0,16.8
11-01-2025,tfphsor01.dadc.sbc.com,TFP_Catalog_tlpd13081,0.07,0.01,5.5
11-01-2025,ufphsor01.madc.att.com,usprd144_test,0,0,0
11-01-2025,ufphsor01.madc.att.com,UFP_Catalog_ulph189,2.22,0.11,20.9
11-01-2025,ufphsor01.madc.att.com,UFP_Catalog_usprd144,1.22,0.04,27.9
11-01-2025,ufphsor01.madc.att.com,UFP_Catalog_usprd445,2.4,0.06,42.5
11-01-2025,ufphsor01.madc.att.com,UFP_Catalog_ulpd10324,0.12,0.01,9.9
11-01-2025,ofphsor01.bodc.att.com,OFP_Catalog_bspebr02,0.39,0.01,74.3
11-01-2025,ofphsor01.bodc.att.com,OFP_Catalog_bspebr04,1.59,0.04,36.8
11-01-2025,ofphsor01.bodc.att.com,OFP_Catalog_olph437,8.56,0.27,31.7
11-01-2025,ofphsor01.bodc.att.com,OFP_Catalog_osprd544,1,0.03,36.2
